cif_id,target,predict
mp-735543,0.03499692678451538,0.03303554654121399
mp-765552,0.05333515256643295,0.0817122608423233
mp-1202219,0.048875998705625534,0.04938111454248428
mp-17631,0.06519992649555206,0.06789553910493851
mp-1218485,0.03916919603943825,0.020226208493113518
mp-775341,0.013560660183429718,0.01863229274749756
mp-1222317,0.011827186681330204,0.02649656869471073
mp-1228537,0.04686521738767624,0.05019485205411911
mp-758605,0.05266180261969566,0.05154462158679962
mp-753966,0.02130051888525486,0.014097640290856361
mp-1041912,0.02382497303187847,0.02468075044453144
mp-1176771,0.019492030143737793,0.01480041816830635
mp-560103,0.10293381661176682,0.09191742539405823
mp-683773,0.032757047563791275,0.03142077475786209
mp-5125,0.023574547842144966,0.022541316226124763
mp-1638820,0.0478423573076725,0.04247891902923584
mp-21617,0.017869502305984497,0.013315321877598763
mp-864957,0.06850148737430573,0.09368886053562164
mp-1189352,0.014000073075294495,0.016912909224629402
mp-775862,0.03710053861141205,0.04559825360774994
mp-1043216,0.05363071709871292,0.039897315204143524
mp-1101430,0.010897454805672169,0.008801102638244629
mp-542187,0.03489634394645691,0.03630176931619644
mp-1221996,0.14496149122714996,0.11524337530136108
mp-754276,0.06177227944135666,0.06148933619260788
mp-1227136,0.0267909187823534,0.028869591653347015
mp-867850,0.072032630443573,0.0670507475733757
mp-1200525,0.027462832629680634,0.02918904274702072
mp-1247190,0.020942600443959236,0.011989496648311615
mp-783904,0.005508305039256811,0.009109839797019958
mp-542392,0.14358985424041748,0.1039264053106308
mp-1213687,0.024135278537869453,0.02432633750140667
mp-1277121,0.010641796514391899,0.014522869139909744
mp-772616,0.03883412480354309,0.03556933254003525
mp-18821,0.003998281434178352,0.01238795556128025
mp-18686,0.023450955748558044,0.03601490333676338
mp-542610,0.008425242267549038,0.008744008839130402
mp-1095660,0.049555882811546326,0.04686496779322624
mp-504984,0.03455710411071777,0.022350745275616646
mp-1228400,0.03530671074986458,0.03221710026264191
mp-1218831,0.06284269690513611,0.04404906928539276
mp-1225109,0.08548139035701752,0.08820679783821106
mp-1541585,0.0718931332230568,0.07121631503105164
mp-1193543,0.006053844932466745,0.006319250911474228
mp-1228837,0.023500120267271996,0.03099854104220867
mp-1105876,0.02373841404914856,0.02367788925766945
mp-1224600,0.018985450267791748,0.022460710257291794
mp-1176548,0.022945763543248177,0.029043253511190414
mp-2228001,0.027520786970853806,0.029993630945682526
mp-760177,0.08091390132904053,0.07790994644165039
mp-1226069,0.00717542041093111,0.018453849479556084
mp-582433,0.086802177131176,0.09828673303127289
mp-757239,0.0464615672826767,0.043001431971788406
mp-30027,0.029312072321772575,0.02350161410868168
mp-2231589,0.022631699219346046,0.020008809864521027
mp-1345279,0.04007598012685776,0.045777544379234314
mp-1227741,0.028636492788791656,0.01859915442764759
mp-1189006,0.034039974212646484,0.02964441105723381
mp-15598,0.016211194917559624,0.01861646957695484
mp-1213245,0.033409472554922104,0.03765445575118065
mp-983590,0.05094589293003082,0.0286329947412014
mp-1080089,0.020623302087187767,0.020078720524907112
mp-1218191,0.02143889293074608,0.020723482593894005
mp-861502,0.06884241104125977,0.05846676230430603
mp-16779,0.01287045981734991,0.01577918976545334
mp-1029739,0.01944330893456936,0.022695206105709076
mp-558825,0.013201654888689518,0.0163523368537426
mp-19258,0.0062724631279706955,0.012392241507768631
mp-548805,0.08209393173456192,0.08057621866464615
mp-1271990,0.06986365467309952,0.07491150498390198
mp-768896,0.017418507486581802,0.017613539472222328
mp-1661766,0.018586905673146248,0.02137024700641632
mp-1222468,0.004842513706535101,0.017478687688708305
mp-752888,0.011438658460974693,0.01737280562520027
mp-776748,0.016767898574471474,0.023170890286564827
mp-1574529,0.0702597126364708,0.06594665348529816
mp-21299,0.06345634162425995,0.054557930678129196
mp-1213571,0.011276226490736008,0.0137289147824049
mp-1045401,0.05571381002664566,0.046945445239543915
mp-560038,0.062266282737255096,0.0533757209777832
mp-1225157,0.06717733293771744,0.07902905344963074
mp-765692,0.07485965639352798,0.06564756482839584
mp-562172,0.0174420028924942,0.01763918623328209
mp-14051,0.0349135659635067,0.03829256072640419
mp-977054,0.037656836211681366,0.050795670598745346
mp-554252,0.02002251334488392,0.015709811821579933
mp-18207,0.026693234220147133,0.02998829260468483
mp-510281,0.02471986413002014,0.06329779326915741
mp-1218352,0.036891430616378784,0.04270504415035248
mp-1190950,0.07356415688991547,0.07229351997375488
mp-1078107,0.01807272806763649,0.019877785816788673
mp-770423,0.06843657791614532,0.060013726353645325
mp-532545,0.01871313340961933,0.02018001675605774
mp-1207414,0.010313800536096096,0.010975563898682594
mp-26739,0.02972724288702011,0.02241293154656887
mp-780639,0.06814151257276535,0.06589961796998978
mp-1221716,0.16665488481521606,0.1332785189151764
mp-18774,0.037211742252111435,0.039869338274002075
mp-504548,0.04008949175477028,0.029253501445055008
mp-569196,0.012570521794259548,0.020763078704476357
mp-27514,0.0321681946516037,0.025309968739748
mp-1851458,0.007987730205059052,0.013912538066506386
mp-32625,0.015091940760612488,0.0062796249985694885
mp-769613,0.026600204408168793,0.021715907379984856
mp-25486,0.00425550015643239,0.010862097144126892
mp-1218794,0.07222902774810791,0.07333093881607056
mp-771906,0.04529118165373802,0.04845639690756798
mp-1224999,0.03288799524307251,0.06632503867149353
mp-558838,0.0211563091725111,0.017420586198568344
mp-31909,0.0926244705915451,0.08208674192428589
mp-754067,0.08537079393863678,0.08241693675518036
mp-1207229,0.006323646754026413,0.005361441522836685
mp-771346,0.029446667060256004,0.02504913881421089
mp-648069,0.0435396209359169,0.04905756190419197
mp-1076319,0.08624120056629181,0.08476945012807846
mp-1097907,0.08669492602348328,0.1032772958278656
mp-768077,0.032511379569768906,0.03161558881402016
mp-1198549,0.06686669588088989,0.05812814086675644
mp-1211977,0.010281740687787533,0.0012516528367996216
mp-567620,0.02451707422733307,0.040410373359918594
mp-861683,0.08016027510166168,0.0837007611989975
mp-1445676,0.05456721410155296,0.04721579700708389
mp-1192637,0.022342978045344353,0.029953010380268097
mp-4704,0.10093944519758224,0.10146951675415039
mp-1222691,0.0572262778878212,0.05419544130563736
mp-565814,0.1833479255437851,0.17013590037822723
mp-19281,0.050714727491140366,0.03993159532546997
mp-27332,0.013732489198446274,0.01331588625907898
mp-1043153,0.020311575382947922,0.027471814304590225
mp-1110968,0.01748678646981716,0.01572922244668007
mp-1047902,0.020442400127649307,0.019780583679676056
mp-769584,0.02019951306283474,0.024296022951602936
mp-1217185,0.008506426587700844,0.011432129889726639
mp-768552,0.06435535103082657,0.050631094723939896
mp-1228658,0.044116634875535965,0.05717414617538452
mp-1226286,0.019741706550121307,0.025960952043533325
mp-764370,0.05224625766277313,0.053344737738370895
mp-541756,0.0028783711604774,-0.002370871603488922
mp-684805,0.07853008806705475,0.06571879237890244
mp-773191,0.021975034847855568,0.029799945652484894
mp-1223485,0.03627908602356911,0.02500276267528534
mp-998627,0.016703512519598007,0.013169735670089722
mp-2226923,0.06911501288414001,0.07193031907081604
mp-2226480,0.04866824671626091,0.0453311949968338
mp-556850,0.05240047350525856,0.039521582424640656
mp-40573,0.01866675540804863,0.020853087306022644
mp-1105387,0.02449342980980873,0.02053016424179077
mp-1211250,0.07478196918964386,0.051867611706256866
mp-850212,0.05754619091749191,0.06703434139490128
mp-1271164,0.11034394055604935,0.09645278751850128
mp-755669,0.03555428609251976,0.03306964039802551
mp-1227053,0.05406016483902931,0.06162063032388687
mp-775335,0.08414289355278015,0.08232685923576355
mp-1032864,0.050043053925037384,0.04505681246519089
mp-1214252,0.017490778118371964,0.009669534862041473
mp-27179,0.023598238825798035,0.012388646602630615
mp-1101119,0.04407896474003792,0.048106759786605835
mp-20665,0.016557155176997185,0.006868302822113037
mp-30547,0.016120240092277527,0.016743328422307968
mp-703231,0.02266107127070427,0.02573253959417343
mp-758807,0.021122565492987633,0.02083062008023262
mp-771904,0.029544122517108917,0.029467839747667313
mp-763540,0.008487062528729439,0.015132104977965355
mp-1211553,0.010693256743252277,0.015375033020973206
mp-770707,0.05665646493434906,0.05508124455809593
mp-550274,0.02303827740252018,0.033152129501104355
mp-530177,0.07548438757658005,0.06858007609844208
mp-1177706,0.07938852906227112,0.08050208538770676
mp-22592,0.014452861621975899,0.0142259132117033
mp-1211850,0.04173576831817627,0.055359773337841034
mp-571648,0.012409206479787827,0.01563207246363163
mp-1218412,0.024592801928520203,0.034558024257421494
mp-25884,0.03273601830005646,0.039315998554229736
mp-1227525,0.07723662257194519,0.07337578386068344
mp-756100,0.06203390657901764,0.06073308736085892
mp-757755,0.02738340198993683,0.034029122442007065
mp-1184006,0.08040724694728851,0.07969865947961807
mp-19118,0.022242505103349686,0.01746252179145813
mp-775011,0.0978337973356247,0.09565456211566925
mp-19470,0.029433883726596832,0.027181807905435562
mp-555123,0.06832921504974365,0.0724276751279831
mp-776112,0.09583092480897903,0.10227006673812866
mp-20426,0.08389373123645782,0.12216541171073914
mp-569151,0.08901964873075485,0.09282474219799042
mp-1229059,0.015284336172044277,0.029163235798478127
mp-770728,0.014496254734694958,0.02412908896803856
mp-1041012,0.017830146476626396,0.0423177070915699
mp-1239062,0.012488908134400845,0.013533422723412514
mp-2222256,0.048236146569252014,0.038838520646095276
mp-1225206,0.0336405411362648,0.030613910406827927
mp-1044000,0.05544038861989975,0.04816269129514694
mp-1198499,0.0021423131693154573,0.011604443192481995
mp-662590,0.0039151813834905624,0.010189343243837357
mp-1221715,0.13878215849399567,0.11897799372673035
mp-574651,0.025446685031056404,0.028924472630023956
mp-23366,0.012126479297876358,0.011889828369021416
mp-20144,0.04622270166873932,0.03945594280958176
mp-864835,0.027000579982995987,0.01674085669219494
mp-685265,0.012779907323420048,0.03376064449548721
mp-1228979,0.0018858622061088681,0.043661270290613174
mp-756108,0.05894961580634117,0.0630292296409607
mp-776158,0.04990075156092644,0.05135170370340347
mp-1297766,0.061777688562870026,0.0334126353263855
mp-1370756,0.08868075162172318,0.08086958527565002
mp-22998,0.04245484620332718,0.05233779177069664
mp-1106404,0.009777038358151913,0.08222299069166183
mp-1078794,0.01009223610162735,0.01889096200466156
mp-3779,0.02046044170856476,0.01741800829768181
mp-1223698,0.02628966234624386,0.03125828504562378
mp-1176431,0.022872386500239372,0.024360932409763336
mp-1215350,0.0357392393052578,0.0354924239218235
mp-1311921,0.06526698172092438,0.06512227654457092
mp-1211859,0.051582593470811844,0.05292614549398422
mp-1217793,0.05856729671359062,0.06341823190450668
mp-777799,0.015799829736351967,0.01748345047235489
mp-772444,0.03472984582185745,0.0309571772813797
mp-20007,0.0835423395037651,0.08093757927417755
mp-571242,0.013295347802340984,0.01564226672053337
mp-757942,0.026380907744169235,0.02100578136742115
mp-1214308,0.0274756271392107,0.015009479597210884
mp-1215822,0.07246959954500198,0.05592188611626625
mp-721324,0.04755042865872383,0.04333879053592682
mp-1042597,0.054310932755470276,0.05257324129343033
mp-5802,0.10676217824220657,0.10938578844070435
mp-580140,0.02281814254820347,0.04678796976804733
mp-698666,0.03371343016624451,0.027684172615408897
mp-27638,0.02107010781764984,0.008071821182966232
mp-1202295,0.01519206166267395,0.012597564607858658
mp-857353,0.02172233723104,0.018811292946338654
mp-1212982,0.11267944425344467,0.061795104295015335
mp-505789,0.004225563257932663,0.01265728659927845
mp-1226026,0.0935262143611908,0.0667741522192955
mp-1228275,0.004378055222332478,0.018847348168492317
mp-1019099,0.016993673518300056,0.09011012315750122
mp-1101098,0.010410696268081665,0.016794554889202118
mp-1199330,0.003404381684958935,0.0034437887370586395
mp-1181496,0.08361706137657166,0.05093434453010559
mp-1104205,0.0912030041217804,0.09258277714252472
mp-1200037,0.0030419814866036177,0.013733183965086937
mp-849382,0.06333663314580917,0.06514783203601837
mp-771330,0.037774380296468735,0.039041440933942795
mp-758601,0.06765908747911453,0.07427516579627991
mp-1031818,0.04428458586335182,0.0346430167555809
mp-1222755,0.054118331521749496,0.044691052287817
mp-850287,0.02232603169977665,0.018042495474219322
mp-999508,0.08131898939609528,0.09050624817609787
mp-1223588,0.07241279631853104,0.0682702362537384
mp-557668,0.04780202358961105,0.025423210114240646
mp-1388646,0.1310083419084549,0.13353566825389862
mp-1044687,0.013747199438512325,0.02268131822347641
mp-2666,0.03297215700149536,0.036499205976724625
mp-1095063,0.014793859794735909,0.018926579505205154
mp-36310,0.028425637632608414,0.024832764640450478
mp-18969,0.08381058275699615,0.09157928824424744
mp-1222805,0.0305034127086401,0.029401719570159912
mp-864896,0.009177596308290958,0.01256587728857994
mp-20139,0.10934224724769592,0.08829925209283829
mp-1208356,0.01006983406841755,0.043754689395427704
mp-24971,0.07369596511125565,0.07913680374622345
mp-1103002,0.04921945184469223,0.038364045321941376
mp-1195793,0.03470885381102562,0.03690262511372566
mp-558339,0.0359608493745327,0.036038048565387726
mp-1121875,0.0742669478058815,0.08056017756462097
mp-1654,0.006186811253428459,0.059866148978471756
mp-757236,0.025430528447031975,0.024371027946472168
mp-764163,0.049989212304353714,0.051890745759010315
mp-1105234,0.02613404579460621,0.032585881650447845
mp-1199904,0.09948790818452835,0.08922049403190613
mp-1221590,0.02410891279578209,0.015609018504619598
mp-14432,0.0031987428665161133,0.0022413693368434906
mp-1203257,0.0060546258464455605,0.01654736138880253
mp-26062,0.02338799647986889,0.03137083351612091
mp-1212820,0.0731477290391922,0.07129126787185669
mp-23880,0.03384188562631607,0.02190425433218479
mp-1519550,0.00735583296045661,0.018417151644825935
mp-754139,0.0502450056374073,0.06209002435207367
mp-504524,0.040658820420503616,0.0364183634519577
mp-1191013,0.10157007724046707,0.0299297533929348
mp-1078997,0.01753002032637596,0.025362307205796242
mp-17520,0.016682995483279228,0.019305193796753883
mp-1192655,0.03005710430443287,0.02069091983139515
mp-768645,0.03643059358000755,0.03663543611764908
mp-1225140,0.019864220172166824,0.02661600150167942
mp-1295386,0.032409537583589554,0.03589112311601639
mp-30070,0.04525443911552429,0.017110975459218025
mp-849505,0.06194174662232399,0.059634964913129807
mp-549776,0.06956568360328674,0.06390714645385742
mp-705778,0.047169849276542664,0.04644893482327461
mp-1219393,0.005706124939024448,0.021519700065255165
mp-1077429,0.028682071715593338,0.008920934051275253
mp-1394584,0.05461597815155983,0.06945189833641052
mp-775025,0.0254351869225502,0.027047647163271904
mp-559609,0.13045988976955414,0.1307540088891983
mp-774419,0.015401089563965797,0.023447420448064804
mp-1226819,0.0014764401130378246,0.006190259009599686
mp-17271,0.014506216160953045,0.020543664693832397
mp-2230947,0.019005922600626945,0.01998581364750862
mp-774636,0.008409509435296059,0.012710513547062874
mp-759664,0.0606304407119751,0.05985333397984505
mp-581301,0.06228527054190636,0.0578371062874794
mp-1224865,0.07289853692054749,0.07371528446674347
mp-1104014,0.04174824059009552,0.05416473001241684
mp-1216082,0.03315558284521103,0.028004169464111328
mp-1176794,0.022242629900574684,0.027587831020355225
mp-867373,0.031602099537849426,0.02846546471118927
mp-1225815,0.008521566167473793,0.008120767772197723
mp-1104295,0.0011785367969423532,0.009466951712965965
mp-1183765,0.046956758946180344,0.019740374758839607
mp-1101302,0.010126841254532337,0.01643376797437668
mp-771252,0.02141990326344967,0.02362113445997238
mp-1076199,0.07920796424150467,0.07934590429067612
mp-1025239,0.04496568813920021,0.0496315062046051
mp-2217988,0.03982218727469444,0.043375398963689804
mp-754449,0.03242587298154831,0.02556714415550232
mp-1209948,0.015904368832707405,0.019108396023511887
mp-1222620,0.08959106355905533,0.0715208500623703
mp-1208576,0.018973330035805702,0.02732241153717041
mp-1201859,0.0034758434630930424,0.0034467019140720367
mp-6186,0.04650796204805374,0.03541041910648346
mp-758591,0.051314711570739746,0.05328156799077988
mp-1220253,0.05389256775379181,0.07440166175365448
mp-780414,0.014727887697517872,0.020811105147004128
mp-1217310,0.041093770414590836,0.0305391363799572
mp-23581,0.05165766924619675,0.041059594601392746
mp-770780,0.02509211003780365,0.02728945016860962
mp-770558,0.026326846331357956,0.027111131697893143
mp-1372490,0.018418455496430397,0.016265908256173134
mp-1199484,0.010381386615335941,0.013930566608905792
mp-770505,0.02450997196137905,0.03154918551445007
mp-1111457,0.013009265065193176,0.015040094032883644
mp-1215960,0.04483935981988907,0.03990935906767845
mp-755848,0.10904577374458313,0.10340772569179535
mp-1209068,0.030626952648162842,0.030552415177226067
mp-1305683,0.014995435252785683,0.01677381806075573
mp-558046,0.06875728815793991,0.06790074706077576
mp-1022731,0.04791533574461937,0.028692137449979782
mp-756173,0.02738555334508419,0.024710118770599365
mp-754205,0.14067329466342926,0.13977594673633575
mp-561705,0.00567529397085309,0.0233810655772686
mp-1575580,0.020837323740124702,0.01985757239162922
mp-21117,0.03850742056965828,0.018857823684811592
mp-1217228,0.002559712389484048,0.034464482218027115
mp-758900,0.01692853681743145,0.019076772034168243
mp-1178302,0.11584831774234772,0.1198059618473053
mp-1223626,0.0031737417448312044,0.02173294499516487
mp-1198475,0.004189688712358475,0.004687551409006119
mp-1190272,0.10747931152582169,0.051146019250154495
mp-699557,0.006842943839728832,0.0132047850638628
mp-1218233,0.042679399251937866,0.044480521231889725
mp-849954,0.011504187248647213,0.021318677812814713
mp-4182,0.040990348905324936,0.046761635690927505
mp-1226322,0.0375499501824379,0.04069298133254051
mp-974747,0.07660863548517227,0.07467582821846008
mp-759055,0.044317763298749924,0.03481476753950119
mp-1220746,0.02404748648405075,0.0006195493042469025
mp-1079721,0.035602208226919174,0.03997143357992172
mp-1147563,0.060799337923526764,0.0597153976559639
mp-1282826,0.02754703164100647,0.026397623121738434
mp-9324,0.005239479243755341,0.009411951526999474
mp-1202667,0.003759924788028002,0.009488459676504135
mp-5134,0.02044054865837097,0.017820848152041435
mp-571122,0.04024208337068558,0.037632495164871216
mp-504614,0.00466915825381875,0.06725415587425232
mp-1204194,0.14873360097408295,0.09194201231002808
mp-1275118,0.07107692956924438,0.06557060778141022
mp-1221661,0.08448706567287445,0.08953037858009338
mp-1029491,0.005614195019006729,0.015315378084778786
mp-999517,0.07320838421583176,0.06717031449079514
mp-1387378,0.04975739121437073,0.05281004309654236
mp-26998,0.003984115086495876,0.013203876093029976
mp-1228499,0.12698616087436676,0.12532548606395721
mp-1406794,0.08945172280073166,0.09530583024024963
mp-1037039,0.011309864930808544,0.010681526735424995
mp-866468,0.014485780149698257,0.012076746672391891
mp-684887,0.11698780208826065,0.11017745733261108
mp-771886,0.015337442979216576,0.022481076419353485
mp-1195269,0.05420510843396187,0.04994696006178856
mp-1517390,0.007035946007817984,0.016602909192442894
mp-2230893,0.02927345782518387,0.0336301326751709
mp-1047893,0.033221226185560226,0.03472011163830757
mp-649086,0.09160318970680237,0.08827389776706696
mp-1199306,0.00193525361828506,0.011087782680988312
mp-14718,0.052563220262527466,0.047915734350681305
mp-1191447,0.007574355695396662,0.010309312492609024
mp-1202294,0.014529862441122532,0.021029949188232422
mp-1216079,0.006611623335629702,0.01957625150680542
mp-1076445,0.0691503956913948,0.06891323626041412
mp-1218183,0.041094399988651276,0.04094405472278595
mp-1235268,0.06604054570198059,0.07581319659948349
mp-3340,0.03853696957230568,0.016285888850688934
mp-6700,0.029516197741031647,0.027622219175100327
mp-777589,0.061721645295619965,0.060015298426151276
mp-19362,0.025508034974336624,0.021632470190525055
mp-1542939,0.01117680873721838,0.015247786417603493
mp-757795,0.013423462398350239,0.022483382374048233
mp-1120751,0.022996410727500916,0.02703329548239708
mp-1221050,0.03635592758655548,0.041364602744579315
mp-26532,0.016873512417078018,0.01637898199260235
mp-1223369,0.06440647691488266,0.06270965933799744
mp-28519,0.06442044675350189,0.07312323153018951
mp-1238802,0.04304667189717293,0.04332779347896576
mp-18748,0.046077873557806015,0.05617040395736694
mp-29068,0.004556276369839907,-0.0013906210660934448
mp-1105327,0.010847670957446098,0.04314079135656357
mp-756124,0.054436177015304565,0.025515206158161163
mp-2225355,0.05940015986561775,0.044209301471710205
mp-849736,0.013069207780063152,0.011856595054268837
mp-1210561,0.03988879546523094,0.03882664442062378
mp-1211087,0.0436752513051033,0.03786734119057655
mp-1784837,0.010935901664197445,0.013548864051699638
mp-505632,0.026056166738271713,0.028269987553358078
mp-1208019,0.025184832513332367,0.037277236580848694
mp-1181939,0.033967629075050354,0.03678763657808304
mp-1215957,0.020325183868408203,0.03136882930994034
mp-8306,0.012515878304839134,0.007121682167053223
mp-1224916,0.022522244602441788,0.026431679725646973
mp-1247048,0.05185085907578468,0.04423285648226738
mp-761337,0.03290080651640892,0.04268934205174446
mp-1221793,0.15616285800933838,0.17136327922344208
mp-1185892,0.0743771493434906,0.08361013978719711
mp-1224957,0.0426798053085804,0.03159252554178238
mp-1299640,0.09828750044107437,0.10625889897346497
mp-1044311,0.013486933894455433,0.01775488629937172
mp-1018012,0.020414849743247032,0.08555491268634796
mp-1205183,0.03856918588280678,0.039562735706567764
mp-1196179,0.027658736333251,0.01245252974331379
mp-22369,0.006362260784953833,0.01284296065568924
mp-1217940,0.019276859238743782,0.020973894745111465
mp-1204333,0.022243347018957138,0.023005297407507896
mp-1216879,0.002000301843509078,0.02654234878718853
mp-556632,0.03304845094680786,0.03411863371729851
mp-10394,0.06504146754741669,0.025597475469112396
mp-757809,0.0614662691950798,0.06052189692854881
mp-40374,0.012617197819054127,0.01443823054432869
mp-1221889,0.08168718218803406,0.07411558926105499
mp-1195596,0.016872359439730644,0.013119708746671677
mp-1228972,0.05255315080285072,0.04185425490140915
mp-1210557,0.019763030111789703,0.023979630321264267
mp-1193020,0.12198919802904129,0.10449472069740295
mp-4697,0.040964432060718536,0.051753316074609756
mp-1178153,0.018933001905679703,0.024433666840195656
mp-1209031,0.01429023128002882,0.023936009034514427
mp-1220434,0.011456510983407497,0.0031257420778274536
mp-1204322,0.008096536621451378,0.009267641231417656
mp-1202896,0.03473743796348572,0.0361521951854229
mp-851117,0.05731382966041565,0.05728386342525482
mp-20673,0.07534176856279373,0.06725049018859863
mp-23689,0.011713956482708454,0.017242833971977234
mp-1228111,0.01972021721303463,0.022196652367711067
mp-1222472,0.03532608225941658,0.038296934217214584
mp-1173881,0.0572422593832016,0.02473633363842964
mp-22576,0.04705739766359329,0.03572358563542366
mp-1220158,0.041509583592414856,0.059922173619270325
mp-755961,0.06700922548770905,0.06972503662109375
mp-1247113,0.022410547360777855,0.023165367543697357
mp-1196911,0.030491959303617477,0.033630795776844025
mp-22026,0.0005021642427891493,0.019543016329407692
mp-19844,0.007738333661109209,0.012903973460197449
mp-1224110,0.010381318628787994,0.012399023398756981
mp-1177411,0.059834059327840805,0.055095769464969635
mp-10204,0.11197427660226822,0.13308016955852509
mp-1183847,0.05236545205116272,0.026845257729291916
mp-1173992,0.07084132730960846,0.038478318601846695
mp-772061,0.06703048944473267,0.06159159541130066
mp-1209887,0.016118571162223816,0.030021728947758675
mp-35644,0.016589438542723656,0.012039998546242714
mp-1223204,0.00044507277198135853,-0.0037392303347587585
mp-23975,0.00759821105748415,0.008377514779567719
mp-1225019,0.16749180853366852,0.1641400009393692
mp-1224038,0.038207124918699265,0.03372938558459282
mp-1221596,0.04676220566034317,0.045757997781038284
mp-974769,0.07399895787239075,0.0757409855723381
mp-863753,0.014005973935127258,0.016969813033938408
mp-1213677,0.0012514216359704733,-0.0010972730815410614
mp-1045790,0.018789760768413544,0.02404993399977684
mp-1221084,0.010613194666802883,0.017178071662783623
mp-1113177,0.007980811409652233,0.009665301069617271
mp-684827,0.013774595223367214,0.01640859618782997
mp-569855,0.006227016914635897,0.003983009606599808
mp-759688,0.07493077218532562,0.07322946190834045
mp-1197479,0.05529710277915001,0.06087445467710495
mp-1191778,0.0022714855149388313,0.028612950816750526
mp-1112167,0.02554013393819332,0.028412817046046257
mp-756179,0.08264017850160599,0.08211471885442734
mp-1650015,0.02428499236702919,0.018297024071216583
mp-1209802,0.006809478159993887,0.052376940846443176
mp-1204982,0.06413530558347702,0.06528787314891815
mp-1077334,0.06647112220525742,0.06955970078706741
mp-17336,0.04681426286697388,0.018886785954236984
mp-20228,0.0996464267373085,0.08538655936717987
mp-1210891,0.0400119423866272,0.046496108174324036
mp-1224453,0.01620502769947052,0.021208567544817924
mp-1201682,0.032207392156124115,0.03978285193443298
mp-753889,0.024695590138435364,0.02433670125901699
mp-1177894,0.07051810622215271,0.07343500852584839
mp-1392820,0.09001588076353073,0.09702406078577042
mp-18822,0.10043749958276749,0.09680527448654175
mp-1018085,0.03675441816449165,0.04231567680835724
mp-752621,0.03019597753882408,0.024145156145095825
mp-1095673,0.028612904250621796,0.045737624168395996
mp-1043523,0.024800533428788185,0.022158611565828323
mp-850025,0.04158318415284157,0.03335830941796303
mp-1784691,0.03409385681152344,0.022614773362874985
mp-1939204,0.031185869127511978,0.03964636102318764
mp-2041196,0.013170798309147358,0.008833806961774826
mp-754616,0.1442355513572693,0.13890136778354645
mp-1198847,0.006446591578423977,0.010186228901147842
mp-505273,0.02751840651035309,0.023353952914476395
mp-1218444,0.03211752325296402,0.03537597507238388
mp-560035,0.027058834210038185,0.032532792538404465
mp-1207480,0.010223621502518654,0.017872318625450134
mp-19151,0.07033318281173706,0.0674670860171318
mp-769527,0.027203479781746864,0.018724262714385986
mp-5602,0.037656042724847794,0.036881621927022934
mp-1667,0.0053587122820317745,0.041190605610609055
mp-754446,0.0625770166516304,0.05432237684726715
mp-773456,0.0767633244395256,0.06904134154319763
mp-863404,0.02377522923052311,0.013756437227129936
mp-1112287,0.01840928941965103,0.013643613085150719
mp-1223348,0.06766480952501297,0.062393222004175186
mp-1218029,0.02103101648390293,0.023929264396429062
mp-561781,0.04127020016312599,0.0516677051782608
mp-1201424,0.022681254893541336,0.024115584790706635
mp-763490,0.024210194125771523,0.026731176301836967
mp-1080243,0.12344604730606079,0.12545767426490784
mp-22539,0.0085982671007514,0.009880384430289268
mp-1225152,0.07409199327230453,0.09736902266740799
mp-1003770,0.10207170248031616,0.09642292559146881
mp-1225409,0.010442775674164295,0.015797249972820282
mp-505052,0.021198410540819168,0.023723537102341652
mp-1196286,0.008810468949377537,0.01010238565504551
mp-1235516,0.015210689976811409,0.013607151806354523
mp-694869,0.05722395330667496,0.04751252010464668
mp-1218059,0.05848895013332367,0.05599440261721611
mp-1077378,0.01849501021206379,0.03035089001059532
mp-1048547,0.029103048145771027,0.024262670427560806
mp-1018074,0.0653926432132721,0.06326617300510406
mp-1192284,0.003585709957405925,0.00761447474360466
mp-1218111,0.020271826535463333,0.0162738636136055
mp-772182,0.02075713314116001,0.02200303226709366
mp-754430,0.13271422684192657,0.1257132589817047
mp-19167,0.017689719796180725,0.01139330118894577
mp-1104485,0.059424690902233124,0.07544079422950745
mp-1183704,0.05849776417016983,0.054590754210948944
mp-18726,0.029454423114657402,0.026031874120235443
mp-771387,0.03277403116226196,0.03023047372698784
mp-540537,0.02354074828326702,0.021671993657946587
mp-27003,0.024173574522137642,0.021874606609344482
mp-1185926,0.15277887880802155,0.15919452905654907
mp-1197774,0.034657709300518036,0.03434610366821289
mp-28771,0.02157812938094139,0.02256106585264206
mp-755753,0.05184076726436615,0.06040491163730621
mp-654312,0.07113133370876312,0.07151307910680771
mp-1181596,0.06437557190656662,0.05228922888636589
mp-1226291,0.020444929599761963,0.015583613887429237
mp-1246609,0.11708515137434006,0.13257911801338196
mp-1190264,0.026449957862496376,0.007550958544015884
mp-27323,0.1156851127743721,0.0996323674917221
mp-1223630,0.012693607248365879,0.016928277909755707
mp-1048859,0.07842963188886642,0.079576775431633
mp-18851,0.020372286438941956,0.03187016397714615
mp-1227139,0.024747014045715332,0.026128295809030533
mp-1239264,0.03292238339781761,0.03820977732539177
mp-1197416,0.00020173517987132072,0.0185131523758173
mp-1301481,0.03652489557862282,0.03769415616989136
mp-1218104,0.07770977914333344,0.07566308975219727
mp-1216036,0.04669707268476486,0.039195701479911804
mp-1221824,0.10449181497097015,0.0881582647562027
mp-752914,0.014553886838257313,0.021581964567303658
